time,angle
ÿþtime	angle
10.92627,2.191452
10.94626,2.188511
10.96628,2.188511
10.98627,2.190621
11.00626,2.187732
11.02628,2.178077
11.04626,2.184733
11.06625,2.18251
11.08627,2.193514
11.10626,2.205875
11.12625,2.203349
11.14627,2.204049
11.16626,2.19268
11.18628,2.191971
11.20627,2.190068
11.22626,2.200446
11.24628,2.198396
11.26627,2.187645
11.28625,2.191493
11.30627,2.189267
11.32626,2.201086
11.34625,2.204909
11.36627,2.205161
11.38626,2.206524
11.40625,2.211706
11.42627,2.211502
11.44626,2.213861
11.46628,2.209912
11.48627,2.209272
11.50626,2.198243
11.52628,2.187554
11.54626,2.183091
11.56625,2.17957
11.58627,2.177735
11.60626,2.174023
11.62625,2.17474
11.64627,2.175455
11.66626,2.172162
11.68628,2.181707
11.70627,2.17879
11.72626,2.181427
11.74628,2.178101
11.76627,2.167243
11.78625,2.165194
11.80627,2.150964
11.82626,2.144072
11.84625,2.16852
11.86627,2.171858
11.88626,2.164084
11.90625,2.152628
11.92627,2.142754
11.94626,2.156367
11.96628,2.145022
11.98627,2.148954
12.00626,2.141197
12.02628,2.139591
12.04626,2.149921
12.06625,2.189834
12.08627,2.21362
12.10626,2.217327
12.12625,2.208398
12.14627,2.205127
12.16626,2.214032
12.18628,2.217337
12.20627,2.211341
12.22626,2.201784
12.24628,2.198445
12.26627,2.197254
12.28625,2.19646
12.30627,2.201209
12.32626,2.187948
12.34625,2.187989
12.36627,2.184176
12.38626,2.187054
12.40625,2.192495
12.42627,2.190765
12.44626,2.192603
12.46628,2.197461
12.48627,2.2091
12.50626,2.213046
12.52628,2.231951
12.54626,2.263409
12.56625,2.305912
12.58627,2.306819
12.60626,2.334892
12.62625,2.331166
12.64627,2.364852
12.66626,2.377659
12.68628,2.388349
12.70627,2.409578
12.72626,2.41713
12.74628,2.418008
12.76627,2.42806
12.78625,2.425397
12.80627,2.433669
12.82626,2.423032
12.84625,2.411358
12.86627,2.408295
12.88626,2.409037
12.90625,2.408303
12.92627,2.406881
12.94626,2.401493
12.96628,2.408398
12.98627,2.435916
13.00626,2.462239
13.02628,2.484672
13.04626,2.514236
13.06625,2.519809
13.08627,2.545667
13.10626,2.554141
13.12625,2.554678
13.14627,2.547144
13.16626,2.549176
13.18628,2.559386
13.20627,2.547837
13.22626,2.53178
13.24628,2.525765
13.26627,2.522111
13.28625,2.521527
13.30627,2.513824
13.32626,2.486186
13.34625,2.46328
13.36627,2.470871
13.38626,2.452394
13.40625,2.445374
13.42627,2.433946
13.44626,2.421648
13.46628,2.422928
13.48627,2.428131
13.50626,2.430286
13.52628,2.43979
13.54626,2.446595
13.56625,2.453855
13.58627,2.455035
13.60626,2.456077
13.62625,2.449728
13.64627,2.453467
13.66626,2.458392
13.68628,2.484722
13.70627,2.490608
13.72626,2.482455
13.74628,2.492918
13.76627,2.502914
13.78625,2.512958
13.80627,2.515125
13.82626,2.509414
13.84625,2.507233
13.86627,2.505807
13.88626,2.516815
13.90625,2.533003
13.92627,2.539698
13.94626,2.53729
13.96628,2.539344
13.98627,2.544133
14.00626,2.548278
14.02628,2.549827
14.04626,2.545947
14.06625,2.547691
14.08627,2.549682
14.10626,2.546523
14.12625,2.553241
14.14627,2.558403
14.16626,2.563708
14.18628,2.565484
14.20627,2.5703
14.22626,2.557595
14.24628,2.552518
14.26627,2.555764
14.28625,2.5743
14.30627,2.571401
14.32626,2.560985
14.34625,2.565044
14.36627,2.563583
14.38626,2.57602
14.40625,2.57002
14.42627,2.563262
14.44626,2.565637
14.46628,2.569829
14.48627,2.569059
14.50626,2.570093
14.52628,2.575362
14.54626,2.569113
14.56625,2.566876
14.58627,2.564526
14.60626,2.566791
14.62625,2.561284
14.64627,2.559562
14.66626,2.555883
14.68628,2.55408
14.70627,2.555149
14.72626,2.552466
14.74628,2.548507
14.76627,2.549701
14.78625,2.548321
14.80627,2.550728
14.82626,2.547367
14.84625,2.544705
14.86627,2.549166
14.88626,2.565663
14.90625,2.574425
14.92627,2.578134
14.94626,2.58105
14.96628,2.596464
14.98627,2.613702
15.00626,2.612658
15.02628,2.614883
15.04626,2.617133
15.06625,2.628574
15.08627,2.63454
15.10626,2.641223
15.12625,2.662827
15.14627,2.656952
15.16626,2.660039
15.18628,2.652785
15.20627,2.654149
15.22626,2.660998
15.24628,2.658647
15.26627,2.658315
15.28625,2.650439
15.30627,2.643398
15.32626,2.648247
15.34625,2.652523
15.36627,2.644931
15.38626,2.647641
15.40625,2.645006
15.42627,2.643248
15.44626,2.641639
15.46628,2.644112
15.48627,2.663347
15.50626,2.677002
15.52628,2.678946
15.54626,2.674955
15.56625,2.68279
15.58627,2.6937
15.60626,2.693363
15.62625,2.694977
15.64627,2.691806
15.66626,2.68929
15.68628,2.694931
15.70627,2.697822
15.72626,2.693651
15.74628,2.709198
15.76627,2.698422
15.78625,2.692248
15.80627,2.692542
15.82626,2.695659
15.84625,2.700759
15.86627,2.69074
15.88626,2.708043
15.90625,2.719645
15.92627,2.738862
15.94626,2.738874
15.96628,2.741732
15.98627,2.738758
16.00626,2.723
16.02628,2.713712
16.04626,2.687051
16.06625,2.683381
16.08627,2.674937
16.10626,2.671057
16.12625,2.66127
16.14627,2.654294
16.16626,2.64895
16.18628,2.647394
16.20627,2.661934
16.22626,2.669564
16.24628,2.667417
16.26627,2.670687
16.28625,2.672035
16.30627,2.673711
16.32626,2.666776
16.34625,2.67187
16.36627,2.655844
16.38626,2.658783
16.40625,2.637735
16.42627,2.638662
16.44626,2.64121
16.46628,2.643523
16.48627,2.641591
16.50626,2.641943
16.52628,2.636913
16.54626,2.636416
16.56625,2.621708
16.58627,2.6164
16.60626,2.598919
16.62625,2.589526
16.64627,2.590137
16.66626,2.581349
16.68628,2.582447
16.70627,2.597277
16.72626,2.620184
16.74628,2.662047
16.76627,2.642356
16.78625,2.642547
16.80627,2.649492
16.82626,2.670768
16.84625,2.677809
16.86627,2.677017
16.88626,2.681426
16.90625,2.683815
16.92627,2.683515
16.94626,2.683515
16.96628,2.697412
16.98627,2.69556
17.00626,2.694956
17.02628,2.69517
17.04626,2.697778
17.06625,2.698198
17.08627,2.698815
17.10626,2.691328
17.12625,2.688361
17.14627,2.677707
17.16626,2.684125
17.18628,2.688531
17.20627,2.703632
17.22626,2.703363
17.24628,2.703679
17.26627,2.708736
17.28625,2.71557
17.30627,2.715372
17.32626,2.715034
17.34625,2.730827
17.36627,2.736811
17.38626,2.723294
17.40625,2.713184
17.42627,2.702197
17.44626,2.707489
17.46628,2.707611
17.48627,2.702435
17.50626,2.692518
17.52628,2.688933
17.54626,2.677228
17.56625,2.686749
17.58627,2.685221
17.60626,2.695789
17.62625,2.691959
17.64627,2.675598
17.66626,2.67499
17.68628,2.672712
17.70627,2.684837
17.72626,2.664848
17.74628,2.667788
17.76627,2.661758
17.78625,2.656746
17.80627,2.645092
17.82626,2.642767
17.84625,2.633414
17.86627,2.63343
17.88626,2.630755
17.90625,2.627685
17.92627,2.612306
17.94626,2.603913
17.96628,2.606171
17.98627,2.605707
18.00626,2.610298
18.02628,2.604172
18.04626,2.59692
18.06625,2.598401
18.08627,2.616644
18.10626,2.616644
18.12625,2.613706
18.14627,2.616316
18.16626,2.619957
18.18628,2.633567
18.20627,2.638255
18.22626,2.646955
18.24628,2.644726
18.26627,2.626874
18.28625,2.626874
18.30627,2.634974
18.32626,2.629163
18.34625,2.634241
18.36627,2.641303
18.38626,2.64502
18.40625,2.649278
18.42627,2.640031
18.44626,2.64387
18.46628,2.652384
18.48627,2.656769
18.50626,2.652813
18.52628,2.660726
18.54626,2.652694
18.56625,2.638088
18.58627,2.644135
18.60626,2.64384
18.62625,2.641221
18.64627,2.637973
18.66626,2.626223
18.68628,2.629821
18.70627,2.63708
18.72626,2.639683
18.74628,2.639862
18.76627,2.633121
18.78625,2.63498
18.80627,2.635602
18.82626,2.616724
18.84625,2.632528
18.86627,2.616756
18.88626,2.609414
18.90625,2.594357
18.92627,2.590959
18.94626,2.583983
18.96628,2.552039
18.98627,2.552514
19.00626,2.532216
19.02628,2.485385
19.04626,2.46249
19.06625,2.461882
19.08627,2.439291
19.10626,2.41032
19.12625,2.408611
19.14627,2.374985
19.16626,2.357612
19.18628,2.339822
19.20627,2.334469
19.22626,2.340129
19.24628,2.351059
19.26627,2.34358
19.28625,2.343581
19.30627,2.350742
19.32626,2.359303
19.34625,2.355361
19.36627,2.353932
19.38626,2.346832
19.40625,2.340762
19.42627,2.338464
19.44626,2.338552
19.46628,2.324893
19.48627,2.32275
19.50626,2.309431
19.52628,2.29983
19.54626,2.302058
19.56625,2.295036
19.58627,2.287191
19.60626,2.284126
19.62625,2.278983
19.64627,2.2736
19.66626,2.281367
19.68628,2.282697
19.70627,2.282689
19.72626,2.287196
19.74628,2.296974
19.76627,2.291112
19.78625,2.29238
19.80627,2.303548
19.82626,2.325178
19.84625,2.337624
19.86627,2.333452
19.88626,2.336001
19.90625,2.348159
19.92627,2.35879
19.94626,2.364277
19.96628,2.367784
19.98627,2.365801
20.00626,2.368754
20.02628,2.368615
20.04626,2.380765
20.06625,2.396003
20.08627,2.387908
20.10626,2.393305
20.12625,2.391175
20.14627,2.394616
20.16626,2.400199
20.18628,2.400867
20.20627,2.404858
20.22626,2.408434
20.24628,2.413581
20.26627,2.409957
20.28625,2.415927
20.30627,2.419681
20.32626,2.423595
20.34625,2.419216
20.36627,2.410889
20.38626,2.413242
20.40625,2.4143
20.42627,2.436825
20.44626,2.435446
20.46628,2.435446
20.48627,2.425229
20.50626,2.434744
20.52628,2.452375
20.54626,2.453702
20.56625,2.444396
20.58627,2.441205
20.60626,2.442853
20.62625,2.43287
20.64627,2.431069
20.66626,2.434909
20.68628,2.432304
20.70627,2.425293
20.72626,2.42216
20.74628,2.42258
20.76627,2.416877
20.78625,2.420953
20.80627,2.415029
20.82626,2.412928
20.84625,2.407072
20.86627,2.403328
20.88626,2.395053
20.90625,2.398356
20.92627,2.39488
20.94626,2.389676
20.96628,2.380158
20.98627,2.37777
21.00626,2.383742
21.02628,2.385675
21.04626,2.385502
21.06625,2.381235
21.08627,2.379881
21.10626,2.368487
21.12625,2.373383
21.14627,2.377186
21.16626,2.38483
21.18628,2.381417
21.20627,2.385499
21.22626,2.390096
21.24628,2.392483
21.26627,2.392916
21.28625,2.398136
21.30627,2.40808
21.32626,2.394535
21.34625,2.389534
21.36627,2.385242
