time,angle
ÿþtime	angle
8.799805,-1.694092
8.819824,-1.728851
8.839783,-1.753479
8.859802,-1.785217
8.879822,-1.833771
8.899841,-1.839691
8.9198,-1.858948
8.939819,-1.850616
8.959839,-1.837585
8.979797,-1.83078
8.999817,-1.784637
9.019836,-1.792969
9.039795,-1.794464
9.059814,-1.788635
9.079834,-1.784576
9.099792,-1.791382
9.119812,-1.797485
9.139832,-1.820526
9.15979,-1.832794
9.17981,-1.844696
9.199829,-1.858337
9.219788,-1.859192
9.239807,-1.857574
9.259827,-1.859131
9.279785,-1.852142
9.299805,-1.855774
9.319824,-1.853149
9.339783,-1.85202
9.359802,-1.87619
9.379822,-1.888153
9.399841,-1.878296
9.4198,-1.871826
9.439819,-1.883881
9.459839,-1.894379
9.479797,-1.890442
9.499817,-1.890411
9.519836,-1.889435
9.539795,-1.906219
9.559814,-1.903351
9.579834,-1.908112
9.599792,-1.908752
9.619812,-1.905884
9.639832,-1.896393
9.65979,-1.879913
9.67981,-1.888794
9.699829,-1.89035
9.719788,-1.892365
9.739807,-1.896301
9.759827,-1.901459
9.779785,-1.902466
9.799805,-1.888367
9.819824,-1.892395
9.839783,-1.892731
9.859802,-1.892639
9.879822,-1.894897
9.899841,-1.890167
9.9198,-1.877472
9.939819,-1.873596
9.959839,-1.883942
9.979797,-1.884277
9.999817,-1.891754
10.01984,-1.89856
10.03979,-1.892578
10.05981,-1.867157
10.07983,-1.85199
10.09979,-1.844666
10.11981,-1.852631
10.13983,-1.843964
10.15979,-1.836212
10.17981,-1.8461
10.19983,-1.843811
10.21979,-1.857513
10.23981,-1.861389
10.25983,-1.860138
10.27979,-1.870483
10.2998,-1.875977
10.31982,-1.876556
10.33978,-1.87146
10.3598,-1.875305
10.37982,-1.890869
10.39984,-1.895355
10.4198,-1.904236
10.43982,-1.911377
10.45984,-1.92276
10.4798,-1.930481
10.49982,-1.932373
10.51984,-1.945526
10.53979,-1.954987
10.55981,-1.960693
10.57983,-1.95282
10.59979,-1.934937
10.61981,-1.932465
10.63983,-1.916962
10.65979,-1.912384
10.67981,-1.913086
10.69983,-1.921021
10.71979,-1.919373
10.73981,-1.904297
10.75983,-1.885406
10.77979,-1.878479
10.7998,-1.878448
10.81982,-1.877991
10.83978,-1.875549
10.8598,-1.874176
10.87982,-1.878052
