time,angle
8.623413,3.00417
8.643402,2.991916
8.663406,2.98621
8.683411,2.976621
8.703415,2.968223
8.723404,2.953139
8.743408,2.949629
8.763412,2.922762
8.783401,2.92294
8.803406,2.916865
8.82341,2.894052
8.843414,2.884836
8.863403,2.872415
8.883408,2.860218
8.903412,2.871346
8.923416,2.859297
8.943405,2.858759
8.963409,2.861251
8.983414,2.85215
9.003403,2.860867
9.023407,2.853308
9.043411,2.843455
9.063416,2.847749
9.083405,2.834603
9.103409,2.834447
9.123413,2.835368
9.143402,2.838541
9.163406,2.821776
9.183411,2.792929
9.203415,2.790408
9.223404,2.782176
9.243408,2.772021
9.263412,2.765161
9.283401,2.768138
9.303406,2.761565
9.32341,2.754918
9.343414,2.760479
9.363403,2.75979
9.383408,2.763617
9.403412,2.766846
9.423416,2.771955
9.443405,2.772408
9.463409,2.764728
9.483414,2.756929
9.503403,2.749637
9.523407,2.750068
9.543411,2.749192
9.563416,2.75
9.583405,2.748966
9.603409,2.745435
9.623413,2.748941
9.643402,2.756995
9.663406,2.750972
9.683411,2.760688
9.703415,2.770491
9.723404,2.773734
9.743408,2.780586
9.763412,2.785547
9.783401,2.785989
9.803406,2.789287
9.82341,2.799069
9.843414,2.785958
9.863403,2.789013
9.883408,2.790645
9.903412,2.785059
9.923401,2.795672
9.943405,2.7951
9.963409,2.81041
9.983414,2.815335
10.0034,2.820931
10.02341,2.835017
10.04341,2.853399
10.06342,2.878408
10.0834,2.90258
10.10341,2.919652
10.12341,2.921602
10.1434,2.932601
10.16341,2.946043
10.18341,2.956041
10.20341,2.957672
10.2234,2.974972
10.24341,2.979519
10.26341,2.991923
10.2834,2.991923
10.30341,2.998801
10.32341,3.001673
10.34341,3.004171
10.3634,3.018405
10.38341,3.020165
10.40341,3.006611
10.4234,3.015742
10.44341,3.014214
10.46341,3.022159
10.48341,3.0321
10.5034,3.040969
10.52341,3.042966
10.54341,3.034961
10.56342,3.034423
10.5834,3.028586
10.60341,3.020378
10.62341,3.014756
10.6434,3.003344
10.66341,2.99565
10.68341,2.993167
10.70341,2.970752
10.7234,2.959741
10.74341,2.948041
10.76341,2.94308
10.7834,2.934213
10.80341,2.916702
10.82341,2.895212
10.84341,2.889203
10.8634,2.873243
10.88341,2.884441
10.90341,2.872855
10.9234,2.877065
10.94341,2.909723
10.96341,2.914041
10.98341,2.920593
11.0034,2.950573
11.02341,2.964512
11.04341,2.926901
11.06342,2.922829
11.0834,2.916591
11.10341,2.914469
11.12341,2.91044
11.1434,2.921006
11.16341,2.930994
11.18341,2.949364
11.20341,2.981656
11.2234,3.01312
11.24341,3.029274
11.26341,3.077988
11.2834,3.062042
11.30341,3.075075
11.32341,3.089184
11.34341,3.116643
11.3634,3.126341
11.38341,3.14128
11.40341,3.159722
11.4234,3.191715
11.44341,3.1984
11.46341,3.217352
11.48341,3.223378
11.5034,3.245395
11.52341,3.268121
11.54341,3.27374
11.56342,3.290728
11.5834,3.301958
11.60341,3.320158
11.62341,3.326628
11.6434,3.339745
11.66341,3.339744
11.68341,3.347469
11.70341,3.364351
11.7234,3.366082
11.74341,3.375868
11.76341,3.370579
11.7834,3.3711
11.80341,3.357437
11.82341,3.351556
11.84341,3.343714
11.8634,3.346365
11.88341,3.340609
11.90341,3.324463
11.9234,3.317659
11.94341,3.309977
11.96341,3.279695
11.98341,3.254538
12.0034,3.248614
12.02341,3.237699
12.04341,3.226856
12.06342,3.211175
12.0834,3.209299
12.10341,3.205855
12.12341,3.201579
12.1434,3.194224
12.16341,3.179963
12.18341,3.170713
12.20341,3.166214
12.2234,3.172036
12.24341,3.170062
12.26341,3.165258
12.2834,3.18084
12.30341,3.200388
12.32341,3.238168
12.34341,3.238168
12.3634,3.23911
12.38341,3.244288
12.40341,3.257399
12.4234,3.259489
12.44341,3.254029
12.46341,3.259252
12.48341,3.257501
12.5034,3.266548
12.52341,3.275401
12.54341,3.281549
12.56342,3.293339
12.5834,3.292588
12.60341,3.29237
12.62341,3.316292
12.6434,3.329161
12.66341,3.330956
12.68341,3.35625
12.70341,3.361259
12.7234,3.386791
12.74341,3.387832
12.76341,3.406723
12.7834,3.429417
12.80341,3.438166
12.82341,3.454742
12.84341,3.466367
12.8634,3.474507
12.88341,3.486254
12.90341,3.451519
12.9234,3.432462
12.94341,3.404336
12.96341,3.405451
12.98341,3.398822
13.0034,3.392632
13.02341,3.382657
13.04341,3.367083
13.06342,3.36199
13.0834,3.341583
13.10341,3.341908
13.12341,3.322908
13.1434,3.323536
13.16341,3.314211
13.18341,3.301627
13.20341,3.30881
13.2234,3.309477
13.24341,3.315077
13.26341,3.316876
13.2834,3.31825
13.30341,3.321508
13.32341,3.314564
13.34341,3.310447
13.3634,3.302233
13.38341,3.302915
13.40341,3.298868
13.4234,3.303196
13.44341,3.313801
13.46341,3.30909
13.48341,3.31796
13.5034,3.313602
13.52341,3.323268
13.54341,3.331632
13.56342,3.332703
13.5834,3.347208
13.60341,3.368459
13.62341,3.37197
13.6434,3.38874
13.66341,3.400039
13.68341,3.401382
13.70341,3.412507
13.7234,3.418357
13.74341,3.426268
13.76341,3.433665
13.7834,3.433664
13.80341,3.419831
13.82341,3.419721
13.84341,3.425676
13.8634,3.421612
13.88341,3.421958
13.90341,3.423635
13.9234,3.416981
13.94341,3.408975
13.96341,3.407759
13.98341,3.391582
14.0034,3.384209
14.02341,3.383049
14.04341,3.385612
14.06342,3.37296
14.0834,3.364429
14.10341,3.364429
14.12341,3.363793
14.1434,3.36173
14.16341,3.358551
14.18341,3.35395
14.20341,3.353766
14.2234,3.342597
14.24341,3.31603
14.26341,3.315249
14.2834,3.306679
14.30341,3.303067
14.32341,3.299558
14.34341,3.303178
14.3634,3.293581
14.38341,3.293448
14.40341,3.298237
14.4234,3.288582
14.44341,3.290111
14.46341,3.287745
14.48341,3.287498
14.5034,3.296077
14.52341,3.294892
14.54341,3.301417
14.56342,3.300067
14.5834,3.303174
14.60341,3.312932
14.62341,3.324012
14.6434,3.324525
14.66341,3.301982
14.68341,3.301683
14.70341,3.285544
14.7234,3.280994
14.74341,3.281292
14.76341,3.288628
14.7834,3.280943
14.80341,3.288978
14.82341,3.282573
14.84341,3.275313
14.8634,3.270268
14.88341,3.260918
14.90341,3.251877
14.9234,3.250106
14.94341,3.24232
14.96341,3.216443
14.98341,3.218261
15.0034,3.215072
15.02341,3.211762
15.04341,3.216187
15.06342,3.210091
15.0834,3.197461
15.10341,3.202011
15.12341,3.198853
15.1434,3.187894
15.16341,3.187894
15.18341,3.183217
15.20341,3.176257
